timestamp,room_name,wattage,amperage,voltage,breaker_tripped
2025-12-10T01:50:00,Kitchen,309.34,2.58,120,false
2025-12-10T01:50:00,Living room,317.1,2.64,120,false
2025-12-10T01:50:00,Parents room,232.59,1.94,120,false
2025-12-10T01:50:00,Sons room,302.44,2.52,120,false
2025-12-10T02:00:00,Daughters room,239.49,2.0,120,false
2025-12-10T02:00:00,Kitchen,214.62,1.79,120,false
2025-12-10T02:00:00,Living room,132.81,1.11,120,false
2025-12-10T02:00:00,Parents room,111.12,0.93,120,false
2025-12-10T02:00:00,Sons room,343.78,2.86,120,false
2025-12-10T02:10:00,Daughters room,266.98,2.22,120,false
2025-12-10T02:10:00,Kitchen,197.59,1.65,120,false
2025-12-10T02:10:00,Living room,329.35,2.74,120,false
2025-12-10T02:10:00,Parents room,157.81,1.32,120,false
2025-12-10T02:10:00,Sons room,85.4,0.71,120,false
2025-12-10T02:20:00,Daughters room,144.85,1.21,120,false
2025-12-10T02:20:00,Kitchen,240.0,2.0,120,false
2025-12-10T02:20:00,Living room,251.47,2.1,120,false
2025-12-10T02:20:00,Parents room,262.92,2.19,120,false
2025-12-10T02:20:00,Sons room,87.92,0.73,120,false
2025-12-10T02:30:00,Daughters room,254.57,2.12,120,false
2025-12-10T02:30:00,Kitchen,102.35,0.85,120,false
2025-12-10T02:30:00,Living room,229.54,1.91,120,false
2025-12-10T02:30:00,Parents room,364.16,3.03,120,false
2025-12-10T02:30:00,Sons room,313.63,2.61,120,false
2025-12-10T02:40:00,Daughters room,235.99,1.97,120,false
2025-12-10T02:40:00,Kitchen,146.97,1.22,120,false
2025-12-10T02:40:00,Living room,306.6,2.56,120,false
2025-12-10T02:40:00,Parents room,334.25,2.79,120,false
2025-12-10T02:40:00,Sons room,187.45,1.56,120,false
2025-12-10T02:50:00,Daughters room,217.83,1.82,120,false
2025-12-10T02:50:00,Kitchen,192.81,1.61,120,false
2025-12-10T02:50:00,Living room,109.6,0.91,120,false
2025-12-10T02:50:00,Parents room,251.17,2.09,120,false
2025-12-10T02:50:00,Sons room,281.02,2.34,120,false
2025-12-10T03:00:00,Daughters room,285.72,2.38,120,false
2025-12-10T03:00:00,Kitchen,362.49,3.02,120,false
2025-12-10T03:00:00,Living room,192.13,1.6,120,false
2025-12-10T03:00:00,Parents room,123.64,1.03,120,false
2025-12-10T03:00:00,Sons room,98.99,0.82,120,false
2025-12-10T03:10:00,Daughters room,265.62,2.21,120,false
2025-12-10T03:10:00,Kitchen,147.73,1.23,120,false
2025-12-10T03:10:00,Living room,206.09,1.72,120,false
2025-12-10T03:10:00,Parents room,254.1,2.12,120,false
2025-12-10T03:10:00,Sons room,280.21,2.34,120,false
2025-12-10T03:20:00,Daughters room,99.9,0.83,120,false
2025-12-10T03:20:00,Kitchen,161.62,1.35,120,false
2025-12-10T03:20:00,Living room,141.47,1.18,120,false
2025-12-10T03:20:00,Parents room,187.1,1.56,120,false
2025-12-10T03:20:00,Sons room,135.4,1.13,120,false
2025-12-10T03:30:00,Daughters room,155.48,1.3,120,false
2025-12-10T03:30:00,Kitchen,323.59,2.7,120,false
2025-12-10T03:30:00,Living room,220.87,1.84,120,false
2025-12-10T03:30:00,Parents room,264.09,2.2,120,false
2025-12-10T03:30:00,Sons room,283.41,2.36,120,false
2025-12-10T03:40:00,Daughters room,281.88,2.35,120,false
2025-12-10T03:40:00,Kitchen,208.66,1.74,120,false
2025-12-10T03:40:00,Living room,84.2,0.7,120,false
2025-12-10T03:40:00,Parents room,77.56,0.65,120,false
2025-12-10T03:40:00,Sons room,273.26,2.28,120,false
2025-12-10T03:50:00,Daughters room,75.19,0.63,120,false
2025-12-10T03:50:00,Kitchen,254.78,2.12,120,false
2025-12-10T03:50:00,Living room,224.41,1.87,120,false
2025-12-10T03:50:00,Parents room,290.29,2.42,120,false
2025-12-10T03:50:00,Sons room,89.57,0.75,120,false
2025-12-10T04:00:00,Daughters room,273.26,2.28,120,false
2025-12-10T04:00:00,Kitchen,102.88,0.86,120,false
2025-12-10T04:00:00,Living room,85.21,0.71,120,false
2025-12-10T04:00:00,Parents room,313.27,2.61,120,false
2025-12-10T04:00:00,Sons room,220.4,1.84,120,false
2025-12-10T04:10:00,Daughters room,309.56,2.58,120,false
2025-12-10T04:10:00,Kitchen,210.24,1.75,120,false
2025-12-10T04:10:00,Living room,279.35,2.33,120,false
2025-12-10T04:10:00,Parents room,379.99,3.17,120,false
2025-12-10T04:10:00,Sons room,88.76,0.74,120,false
2025-12-10T04:20:00,Daughters room,211.74,1.76,120,false
2025-12-10T04:20:00,Kitchen,115.05,0.96,120,false
2025-12-10T04:20:00,Living room,90.61,0.76,120,false
2025-12-10T04:20:00,Parents room,134.5,1.12,120,false
2025-12-10T04:20:00,Sons room,284.73,2.37,120,false
2025-12-10T04:30:00,Daughters room,293.3,2.44,120,false
2025-12-10T04:30:00,Kitchen,63.97,0.53,120,false
2025-12-10T04:30:00,Living room,79.22,0.66,120,false
2025-12-10T04:30:00,Parents room,265.93,2.22,120,false
2025-12-10T04:30:00,Sons room,272.22,2.27,120,false
2025-12-10T04:40:00,Daughters room,89.77,0.75,120,false
2025-12-10T04:40:00,Kitchen,110.49,0.92,120,false
2025-12-10T04:40:00,Living room,100.33,0.84,120,false
2025-12-10T04:40:00,Parents room,310.22,2.59,120,false
2025-12-10T04:40:00,Sons room,165.81,1.38,120,false
2025-12-10T04:50:00,Daughters room,104.59,0.87,120,false
2025-12-10T04:50:00,Kitchen,298.5,2.49,120,false
2025-12-10T04:50:00,Living room,302.15,2.52,120,false
2025-12-10T04:50:00,Parents room,73.5,0.61,120,false
2025-12-10T04:50:00,Sons room,235.33,1.96,120,false
2025-12-10T05:00:00,Daughters room,241.47,2.01,120,false
2025-12-10T05:00:00,Kitchen,117.93,0.98,120,false
2025-12-10T05:00:00,Living room,303.17,2.53,120,false
2025-12-10T05:00:00,Parents room,160.79,1.34,120,false
2025-12-10T05:00:00,Sons room,282.81,2.36,120,false
2025-12-10T05:10:00,Daughters room,285.82,2.38,120,false
2025-12-10T05:10:00,Kitchen,85.46,0.71,120,false
2025-12-10T05:10:00,Living room,261.08,2.18,120,false
2025-12-10T05:10:00,Parents room,115.41,0.96,120,false
2025-12-10T05:10:00,Sons room,155.02,1.29,120,false
2025-12-10T05:20:00,Daughters room,292.0,2.43,120,false
2025-12-10T05:20:00,Kitchen,217.56,1.81,120,false
2025-12-10T05:20:00,Living room,337.89,2.82,120,false
2025-12-10T05:20:00,Parents room,134.33,1.12,120,false
2025-12-10T05:20:00,Sons room,254.71,2.12,120,false
2025-12-10T05:30:00,Daughters room,177.92,1.48,120,false
2025-12-10T05:30:00,Kitchen,243.39,2.03,120,false
2025-12-10T05:30:00,Living room,214.53,1.79,120,false
2025-12-10T05:30:00,Parents room,218.95,1.82,120,false
2025-12-10T05:30:00,Sons room,218.56,1.82,120,false
2025-12-10T05:40:00,Daughters room,152.95,1.27,120,false
2025-12-10T05:40:00,Kitchen,91.02,0.76,120,false
2025-12-10T05:40:00,Living room,362.32,3.02,120,false
2025-12-10T05:40:00,Parents room,74.59,0.62,120,false
2025-12-10T05:40:00,Sons room,177.49,1.48,120,false
2025-12-10T05:50:00,Daughters room,198.0,1.65,120,false
2025-12-10T05:50:00,Kitchen,64.7,0.54,120,false
2025-12-10T05:50:00,Living room,134.58,1.12,120,false
2025-12-10T05:50:00,Parents room,347.5,2.9,120,false
2025-12-10T05:50:00,Sons room,171.37,1.43,120,false
2025-12-10T06:00:00,Daughters room,328.59,2.74,120,false
2025-12-10T06:00:00,Kitchen,192.57,1.6,120,false
2025-12-10T06:00:00,Living room,326.69,2.72,120,false
2025-12-10T06:00:00,Parents room,309.7,2.58,120,false
2025-12-10T06:00:00,Sons room,290.02,2.42,120,false
2025-12-10T06:10:00,Daughters room,248.97,2.07,120,false
2025-12-10T06:10:00,Kitchen,251.82,2.1,120,false
2025-12-10T06:10:00,Living room,240.64,2.01,120,false
2025-12-10T06:10:00,Parents room,122.2,1.02,120,false
2025-12-10T06:10:00,Sons room,226.69,1.89,120,false
2025-12-10T06:20:00,Daughters room,227.09,1.89,120,false
2025-12-10T06:20:00,Kitchen,224.65,1.87,120,false
2025-12-10T06:20:00,Living room,266.63,2.22,120,false
2025-12-10T06:20:00,Parents room,274.62,2.29,120,false
2025-12-10T06:20:00,Sons room,299.8,2.5,120,false
2025-12-10T06:30:00,Daughters room,234.18,1.95,120,false
2025-12-10T06:30:00,Kitchen,131.04,1.09,120,false
2025-12-10T06:30:00,Living room,302.81,2.52,120,false
2025-12-10T06:30:00,Parents room,216.64,1.81,120,false
2025-12-10T06:30:00,Sons room,211.97,1.77,120,false
2025-12-10T06:40:00,Daughters room,224.01,1.87,120,false
2025-12-10T06:40:00,Kitchen,208.87,1.74,120,false
2025-12-10T06:40:00,Living room,115.58,0.96,120,false
2025-12-10T06:40:00,Parents room,178.14,1.48,120,false
2025-12-10T06:40:00,Sons room,281.18,2.34,120,false
2025-12-10T06:50:00,Daughters room,311.65,2.6,120,false
2025-12-10T06:50:00,Kitchen,170.68,1.42,120,false
2025-12-10T06:50:00,Living room,213.71,1.78,120,false
2025-12-10T06:50:00,Parents room,101.71,0.85,120,false
2025-12-10T06:50:00,Sons room,69.32,0.58,120,false
2025-12-10T07:00:00,Daughters room,232.82,1.94,120,false
2025-12-10T07:00:00,Kitchen,307.21,2.56,120,false
2025-12-10T07:00:00,Living room,316.64,2.64,120,false
2025-12-10T07:00:00,Parents room,236.66,1.97,120,false
2025-12-10T07:00:00,Sons room,312.04,2.6,120,false
2025-12-10T07:10:00,Daughters room,413.96,3.45,120,false
2025-12-10T07:10:00,Kitchen,196.31,1.64,120,false
2025-12-10T07:10:00,Living room,208.73,1.74,120,false
2025-12-10T07:10:00,Parents room,186.34,1.55,120,false
2025-12-10T07:10:00,Sons room,118.66,0.99,120,false
2025-12-10T07:20:00,Daughters room,363.28,3.03,120,false
2025-12-10T07:20:00,Kitchen,371.96,3.1,120,false
2025-12-10T07:20:00,Living room,285.65,2.38,120,false
2025-12-10T07:20:00,Parents room,390.32,3.25,120,false
2025-12-10T07:20:00,Sons room,379.19,3.16,120,false
2025-12-10T07:30:00,Daughters room,270.39,2.25,120,false
2025-12-10T07:30:00,Kitchen,359.87,3.0,120,false
2025-12-10T07:30:00,Living room,163.68,1.36,120,false
2025-12-10T07:30:00,Parents room,119.81,1.0,120,false
2025-12-10T07:30:00,Sons room,404.47,3.37,120,false
2025-12-10T07:40:00,Daughters room,336.27,2.8,120,false
2025-12-10T07:40:00,Kitchen,239.45,2.0,120,false
2025-12-10T07:40:00,Living room,440.59,3.67,120,false
2025-12-10T07:40:00,Parents room,471.9,3.93,120,false
2025-12-10T07:40:00,Sons room,438.45,3.65,120,false
2025-12-10T07:50:00,Daughters room,117.06,0.98,120,false
2025-12-10T07:50:00,Kitchen,480.96,4.01,120,false
2025-12-10T07:50:00,Living room,371.52,3.1,120,false
2025-12-10T07:50:00,Parents room,143.59,1.2,120,false
2025-12-10T07:50:00,Sons room,429.51,3.58,120,false
2025-12-10T08:00:00,Daughters room,396.26,3.3,120,false
2025-12-10T08:00:00,Kitchen,222.45,1.85,120,false
2025-12-10T08:00:00,Living room,414.97,3.46,120,false
2025-12-10T08:00:00,Parents room,279.36,2.33,120,false
2025-12-10T08:00:00,Sons room,324.8,2.71,120,false
2025-12-10T08:10:00,Daughters room,135.38,1.13,120,false
2025-12-10T08:10:00,Kitchen,170.69,1.42,120,false
2025-12-10T08:10:00,Living room,335.24,2.79,120,false
2025-12-10T08:10:00,Parents room,389.13,3.24,120,false
2025-12-10T08:10:00,Sons room,421.37,3.51,120,false
2025-12-10T08:20:00,Daughters room,331.05,2.76,120,false
2025-12-10T08:20:00,Kitchen,454.57,3.79,120,false
2025-12-10T08:20:00,Living room,213.74,1.78,120,false
2025-12-10T08:20:00,Parents room,368.33,3.07,120,false
2025-12-10T08:20:00,Sons room,351.68,2.93,120,false
2025-12-10T08:30:00,Daughters room,318.55,2.65,120,false
2025-12-10T08:30:00,Kitchen,351.77,2.93,120,false
2025-12-10T08:30:00,Living room,101.65,0.85,120,false
2025-12-10T08:30:00,Parents room,344.8,2.87,120,false
2025-12-10T08:30:00,Sons room,224.34,1.87,120,false
2025-12-10T08:40:00,Daughters room,213.22,1.78,120,false
2025-12-10T08:40:00,Kitchen,371.59,3.1,120,false
2025-12-10T08:40:00,Living room,132.59,1.1,120,false
2025-12-10T08:40:00,Parents room,385.94,3.22,120,false
2025-12-10T08:40:00,Sons room,172.56,1.44,120,false
2025-12-10T08:50:00,Daughters room,255.77,2.13,120,false
2025-12-10T08:50:00,Kitchen,399.4,3.33,120,false
2025-12-10T08:50:00,Living room,382.49,3.19,120,false
2025-12-10T08:50:00,Parents room,297.38,2.48,120,false
2025-12-10T08:50:00,Sons room,191.87,1.6,120,false
2025-12-10T09:00:00,Daughters room,232.75,1.94,120,false
2025-12-10T09:00:00,Kitchen,302.17,2.52,120,false
2025-12-10T09:00:00,Living room,156.88,1.31,120,false
2025-12-10T09:00:00,Parents room,222.75,1.86,120,false
2025-12-10T09:00:00,Sons room,160.0,1.33,120,false
2025-12-10T09:10:00,Daughters room,238.53,1.99,120,false
2025-12-10T09:10:00,Kitchen,210.22,1.75,120,false
2025-12-10T09:10:00,Living room,488.44,4.07,120,false
2025-12-10T09:10:00,Parents room,322.27,2.69,120,false
2025-12-10T09:10:00,Sons room,180.68,1.51,120,false
2025-12-10T09:20:00,Daughters room,472.9,3.94,120,false
2025-12-10T09:20:00,Kitchen,349.88,2.92,120,false
2025-12-10T09:20:00,Living room,140.44,1.17,120,false
2025-12-10T09:20:00,Parents room,462.31,3.85,120,false
2025-12-10T09:20:00,Sons room,492.12,4.1,120,false
2025-12-10T09:30:00,Daughters room,254.59,2.12,120,false
2025-12-10T09:30:00,Kitchen,481.78,4.01,120,false
2025-12-10T09:30:00,Living room,138.92,1.16,120,false
2025-12-10T09:30:00,Parents room,142.2,1.18,120,false
2025-12-10T09:30:00,Sons room,167.08,1.39,120,false
2025-12-10T09:40:00,Daughters room,296.0,2.47,120,false
2025-12-10T09:40:00,Kitchen,402.72,3.36,120,false
2025-12-10T09:40:00,Living room,208.6,1.74,120,false
2025-12-10T09:40:00,Parents room,463.54,3.86,120,false
2025-12-10T09:40:00,Sons room,154.3,1.29,120,false
2025-12-10T09:50:00,Daughters room,276.94,2.31,120,false
2025-12-10T09:50:00,Kitchen,273.6,2.28,120,false
2025-12-10T09:50:00,Living room,169.31,1.41,120,false
2025-12-10T09:50:00,Parents room,251.92,2.1,120,false
2025-12-10T09:50:00,Sons room,104.18,0.87,120,false
2025-12-10T10:00:00,Daughters room,401.55,3.35,120,false
2025-12-10T10:00:00,Kitchen,248.41,2.07,120,false
2025-12-10T10:00:00,Living room,174.43,1.45,120,false
2025-12-10T10:00:00,Parents room,268.83,2.24,120,false
2025-12-10T10:00:00,Sons room,202.23,1.69,120,false
2025-12-10T10:10:00,Daughters room,350.86,2.92,120,false
2025-12-10T10:10:00,Kitchen,218.05,1.82,120,false
2025-12-10T10:10:00,Living room,264.38,2.2,120,false
2025-12-10T10:10:00,Parents room,376.92,3.14,120,false
2025-12-10T10:10:00,Sons room,354.77,2.96,120,false
2025-12-10T10:20:00,Daughters room,204.05,1.7,120,false
2025-12-10T10:20:00,Kitchen,361.7,3.01,120,false
2025-12-10T10:20:00,Living room,390.27,3.25,120,false
2025-12-10T10:20:00,Parents room,398.59,3.32,120,false
2025-12-10T10:20:00,Sons room,464.69,3.87,120,false
2025-12-10T10:30:00,Daughters room,295.21,2.46,120,false
2025-12-10T10:30:00,Kitchen,147.14,1.23,120,false
2025-12-10T10:30:00,Living room,297.39,2.48,120,false
2025-12-10T10:30:00,Parents room,385.39,3.21,120,false
2025-12-10T10:30:00,Sons room,353.43,2.95,120,false
2025-12-10T10:40:00,Daughters room,296.57,2.47,120,false
2025-12-10T10:40:00,Kitchen,332.92,2.77,120,false
2025-12-10T10:40:00,Living room,413.54,3.45,120,false
2025-12-10T10:40:00,Parents room,188.68,1.57,120,false
2025-12-10T10:40:00,Sons room,287.07,2.39,120,false
2025-12-10T10:50:00,Daughters room,226.08,1.88,120,false
2025-12-10T10:50:00,Kitchen,130.53,1.09,120,false
2025-12-10T10:50:00,Living room,333.51,2.78,120,false
2025-12-10T10:50:00,Parents room,393.81,3.28,120,false
2025-12-10T10:50:00,Sons room,440.33,3.67,120,false
2025-12-10T11:00:00,Daughters room,228.17,1.9,120,false
2025-12-10T11:00:00,Kitchen,320.75,2.67,120,false
2025-12-10T11:00:00,Living room,333.67,2.78,120,false
2025-12-10T11:00:00,Parents room,368.31,3.07,120,false
2025-12-10T11:00:00,Sons room,330.21,2.75,120,false
2025-12-10T11:10:00,Daughters room,384.68,3.21,120,false
2025-12-10T11:10:00,Kitchen,217.46,1.81,120,false
2025-12-10T11:10:00,Living room,348.07,2.9,120,false
2025-12-10T11:10:00,Parents room,340.07,2.83,120,false
2025-12-10T11:10:00,Sons room,229.57,1.91,120,false
2025-12-10T11:20:00,Daughters room,404.37,3.37,120,false
2025-12-10T11:20:00,Kitchen,216.76,1.81,120,false
2025-12-10T11:20:00,Living room,264.11,2.2,120,false
2025-12-10T11:20:00,Parents room,382.71,3.19,120,false
2025-12-10T11:20:00,Sons room,454.66,3.79,120,false
2025-12-10T11:30:00,Daughters room,126.83,1.06,120,false
2025-12-10T11:30:00,Kitchen,201.91,1.68,120,false
2025-12-10T11:30:00,Living room,360.51,3.0,120,false
2025-12-10T11:30:00,Parents room,251.38,2.09,120,false
2025-12-10T11:30:00,Sons room,402.91,3.36,120,false
2025-12-10T11:40:00,Daughters room,248.63,2.07,120,false
2025-12-10T11:40:00,Kitchen,210.73,1.76,120,false
2025-12-10T11:40:00,Living room,187.87,1.57,120,false
2025-12-10T11:40:00,Parents room,197.22,1.64,120,false
2025-12-10T11:40:00,Sons room,334.37,2.79,120,false
2025-12-10T11:50:00,Daughters room,210.24,1.75,120,false
2025-12-10T11:50:00,Kitchen,371.03,3.09,120,false
2025-12-10T11:50:00,Living room,221.77,1.85,120,false
2025-12-10T11:50:00,Parents room,421.5,3.51,120,false
2025-12-10T11:50:00,Sons room,431.5,3.6,120,false
2025-12-10T12:00:00,Daughters room,126.33,1.05,120,false
2025-12-10T12:00:00,Kitchen,437.23,3.64,120,false
2025-12-10T12:00:00,Living room,440.68,3.67,120,false
2025-12-10T12:00:00,Parents room,237.8,1.98,120,false
2025-12-10T12:00:00,Sons room,221.12,1.84,120,false
2025-12-10T12:10:00,Daughters room,483.34,4.03,120,false
2025-12-10T12:10:00,Kitchen,118.13,0.98,120,false
2025-12-10T12:10:00,Living room,285.55,2.38,120,false
2025-12-10T12:10:00,Parents room,267.2,2.23,120,false
2025-12-10T12:10:00,Sons room,445.51,3.71,120,false
2025-12-10T12:20:00,Daughters room,387.72,3.23,120,false
2025-12-10T12:20:00,Kitchen,180.8,1.51,120,false
2025-12-10T12:20:00,Living room,405.22,3.38,120,false
2025-12-10T12:20:00,Parents room,192.35,1.6,120,false
2025-12-10T12:20:00,Sons room,405.76,3.38,120,false
2025-12-10T12:30:00,Daughters room,482.54,4.02,120,false
2025-12-10T12:30:00,Kitchen,146.88,1.22,120,false
2025-12-10T12:30:00,Living room,125.28,1.04,120,false
2025-12-10T12:30:00,Parents room,245.03,2.04,120,false
2025-12-10T12:30:00,Sons room,143.82,1.2,120,false
2025-12-10T12:40:00,Daughters room,399.25,3.33,120,false
2025-12-10T12:40:00,Kitchen,334.29,2.79,120,false
2025-12-10T12:40:00,Living room,435.67,3.63,120,false
2025-12-10T12:40:00,Parents room,263.62,2.2,120,false
2025-12-10T12:40:00,Sons room,484.13,4.03,120,false
2025-12-10T12:50:00,Daughters room,288.93,2.41,120,false
2025-12-10T12:50:00,Kitchen,367.26,3.06,120,false
2025-12-10T12:50:00,Living room,464.32,3.87,120,false
2025-12-10T12:50:00,Parents room,297.06,2.48,120,false
2025-12-10T12:50:00,Sons room,241.88,2.02,120,false
2025-12-10T13:00:00,Daughters room,482.04,4.02,120,false
2025-12-10T13:00:00,Kitchen,499.05,4.16,120,false
2025-12-10T13:00:00,Living room,124.61,1.04,120,false
2025-12-10T13:00:00,Parents room,184.78,1.54,120,false
2025-12-10T13:00:00,Sons room,481.32,4.01,120,false
2025-12-10T13:10:00,Daughters room,377.4,3.15,120,false
2025-12-10T13:10:00,Kitchen,219.81,1.83,120,false
2025-12-10T13:10:00,Living room,167.62,1.4,120,false
2025-12-10T13:10:00,Parents room,431.81,3.6,120,false
2025-12-10T13:10:00,Sons room,319.79,2.66,120,false
2025-12-10T13:20:00,Daughters room,175.55,1.46,120,false
2025-12-10T13:20:00,Kitchen,300.59,2.5,120,false
2025-12-10T13:20:00,Living room,208.36,1.74,120,false
2025-12-10T13:20:00,Parents room,271.61,2.26,120,false
2025-12-10T13:20:00,Sons room,447.69,3.73,120,false
2025-12-10T13:30:00,Daughters room,153.39,1.28,120,false
2025-12-10T13:30:00,Kitchen,175.69,1.46,120,false
2025-12-10T13:30:00,Living room,479.38,3.99,120,false
2025-12-10T13:30:00,Parents room,182.1,1.52,120,false
2025-12-10T13:30:00,Sons room,373.67,3.11,120,false
2025-12-10T13:40:00,Daughters room,456.34,3.8,120,false
2025-12-10T13:40:00,Kitchen,270.78,2.26,120,false
2025-12-10T13:40:00,Living room,337.84,2.82,120,false
2025-12-10T13:40:00,Parents room,398.4,3.32,120,false
2025-12-10T13:40:00,Sons room,400.21,3.34,120,false
2025-12-10T13:50:00,Daughters room,317.5,2.65,120,false
2025-12-10T13:50:00,Kitchen,229.15,1.91,120,false
2025-12-10T13:50:00,Living room,452.38,3.77,120,false
2025-12-10T13:50:00,Parents room,111.23,0.93,120,false
2025-12-10T13:50:00,Sons room,345.81,2.88,120,false
2025-12-10T14:00:00,Daughters room,313.16,2.61,120,false
2025-12-10T14:00:00,Kitchen,104.62,0.87,120,false
2025-12-10T14:00:00,Living room,463.48,3.86,120,false
2025-12-10T14:00:00,Parents room,197.21,1.64,120,false
2025-12-10T14:00:00,Sons room,323.95,2.7,120,false
2025-12-10T14:10:00,Daughters room,189.77,1.58,120,false
2025-12-10T14:10:00,Kitchen,218.88,1.82,120,false
2025-12-10T14:10:00,Living room,166.87,1.39,120,false
2025-12-10T14:10:00,Parents room,252.13,2.1,120,false
2025-12-10T14:10:00,Sons room,228.3,1.9,120,false
2025-12-10T14:20:00,Daughters room,490.21,4.09,120,false
2025-12-10T14:20:00,Kitchen,351.29,2.93,120,false
2025-12-10T14:20:00,Living room,380.4,3.17,120,false
2025-12-10T14:20:00,Parents room,202.79,1.69,120,false
2025-12-10T14:20:00,Sons room,186.35,1.55,120,false
2025-12-10T14:30:00,Daughters room,433.72,3.61,120,false
2025-12-10T14:30:00,Kitchen,334.77,2.79,120,false
2025-12-10T14:30:00,Living room,432.83,3.61,120,false
2025-12-10T14:30:00,Parents room,142.05,1.18,120,false
2025-12-10T14:30:00,Sons room,478.91,3.99,120,false
2025-12-10T14:40:00,Daughters room,264.81,2.21,120,false
2025-12-10T14:40:00,Kitchen,125.07,1.04,120,false
2025-12-10T14:40:00,Living room,356.09,2.97,120,false
2025-12-10T14:40:00,Parents room,117.24,0.98,120,false
2025-12-10T14:40:00,Sons room,492.03,4.1,120,false
2025-12-10T14:50:00,Daughters room,421.84,3.52,120,false
2025-12-10T14:50:00,Kitchen,213.49,1.78,120,false
2025-12-10T14:50:00,Living room,232.48,1.94,120,false
2025-12-10T14:50:00,Parents room,175.95,1.47,120,false
2025-12-10T14:50:00,Sons room,250.62,2.09,120,false
2025-12-10T15:00:00,Daughters room,1858.52,15.49,120,true
2025-12-10T15:00:00,Kitchen,240.49,2.0,120,false
2025-12-10T15:00:00,Living room,290.57,2.42,120,false
2025-12-10T15:00:00,Parents room,186.59,1.55,120,false
2025-12-10T15:00:00,Sons room,1932.56,16.1,120,true
2025-12-10T15:10:00,Daughters room,2021.66,16.85,120,true
2025-12-10T15:10:00,Kitchen,291.08,2.43,120,false
2025-12-10T15:10:00,Living room,437.45,3.65,120,false
2025-12-10T15:10:00,Parents room,254.08,2.12,120,false
2025-12-10T15:10:00,Sons room,1898.2,15.82,120,true
2025-12-10T15:20:00,Daughters room,1832.25,15.27,120,true
2025-12-10T15:20:00,Kitchen,457.48,3.81,120,false
2025-12-10T15:20:00,Living room,282.7,2.36,120,false
2025-12-10T15:20:00,Parents room,232.56,1.94,120,false
2025-12-10T15:20:00,Sons room,2122.83,17.69,120,true
2025-12-10T15:30:00,Daughters room,1928.2,16.07,120,true
2025-12-10T15:30:00,Kitchen,468.81,3.91,120,false
2025-12-10T15:30:00,Living room,441.04,3.68,120,false
2025-12-10T15:30:00,Parents room,166.76,1.39,120,false
2025-12-10T15:30:00,Sons room,2001.41,16.68,120,true
2025-12-10T15:40:00,Daughters room,2088.75,17.41,120,true
2025-12-10T15:40:00,Kitchen,161.3,1.34,120,false
2025-12-10T15:40:00,Living room,412.41,3.44,120,false
2025-12-10T15:40:00,Parents room,119.36,0.99,120,false
2025-12-10T15:40:00,Sons room,1910.08,15.92,120,true
2025-12-10T15:50:00,Daughters room,1915.87,15.97,120,true
2025-12-10T15:50:00,Kitchen,148.24,1.24,120,false
2025-12-10T15:50:00,Living room,269.17,2.24,120,false
2025-12-10T15:50:00,Parents room,355.39,2.96,120,false
2025-12-10T15:50:00,Sons room,1809.88,15.08,120,true
2025-12-10T16:00:00,Daughters room,266.83,2.22,120,false
2025-12-10T16:00:00,Kitchen,123.87,1.03,120,false
2025-12-10T16:00:00,Living room,417.97,3.48,120,false
2025-12-10T16:00:00,Parents room,108.33,0.9,120,false
2025-12-10T16:00:00,Sons room,299.01,2.49,120,false
2025-12-10T16:10:00,Daughters room,325.81,2.72,120,false
2025-12-10T16:10:00,Kitchen,433.31,3.61,120,false
2025-12-10T16:10:00,Living room,193.72,1.61,120,false
2025-12-10T16:10:00,Parents room,429.29,3.58,120,false
2025-12-10T16:10:00,Sons room,442.15,3.68,120,false
2025-12-10T16:20:00,Daughters room,188.12,1.57,120,false
2025-12-10T16:20:00,Kitchen,272.73,2.27,120,false
2025-12-10T16:20:00,Living room,152.1,1.27,120,false
2025-12-10T16:20:00,Parents room,351.98,2.93,120,false
2025-12-10T16:20:00,Sons room,411.49,3.43,120,false
2025-12-10T16:30:00,Daughters room,277.08,2.31,120,false
2025-12-10T16:30:00,Kitchen,491.39,4.09,120,false
2025-12-10T16:30:00,Living room,257.45,2.15,120,false
2025-12-10T16:30:00,Parents room,101.42,0.85,120,false
2025-12-10T16:30:00,Sons room,467.5,3.9,120,false
2025-12-10T16:40:00,Daughters room,214.31,1.79,120,false
2025-12-10T16:40:00,Kitchen,281.44,2.35,120,false
2025-12-10T16:40:00,Living room,307.37,2.56,120,false
2025-12-10T16:40:00,Parents room,290.78,2.42,120,false
2025-12-10T16:40:00,Sons room,209.11,1.74,120,false
2025-12-10T16:50:00,Daughters room,379.22,3.16,120,false
2025-12-10T16:50:00,Kitchen,432.13,3.6,120,false
2025-12-10T16:50:00,Living room,445.42,3.71,120,false
2025-12-10T16:50:00,Parents room,479.59,4.0,120,false
2025-12-10T16:50:00,Sons room,330.18,2.75,120,false
2025-12-10T17:00:00,Daughters room,170.89,1.42,120,false
2025-12-10T17:00:00,Kitchen,292.98,2.44,120,false
2025-12-10T17:00:00,Living room,385.15,3.21,120,false
2025-12-10T17:00:00,Parents room,168.54,1.4,120,false
2025-12-10T17:00:00,Sons room,259.76,2.16,120,false
2025-12-10T17:10:00,Daughters room,414.5,3.45,120,false
2025-12-10T17:10:00,Kitchen,393.51,3.28,120,false
2025-12-10T17:10:00,Living room,468.56,3.9,120,false
